id,lat,lng,unverified,description,season_start,season_stop,no_season,quality_rating,yield_rating,author,address,city,state,country,created_at,updated_at,access,import_link,muni,types
42529,37.791126,-122.241909,false,"[2x] Cordyline australis, [1x] Prunus cerasifera/blireiana",,,,,,City of Oakland,"1703 16th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:12 UTC,2016-12-03 09:56:08 UTC,,http://fallingfruit.org/imports/81,true,"{""Cabbage tree"",""Cherry plum""}"
42531,37.7694824,-122.200578,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"1711 55th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:12 UTC,2016-12-07 11:51:03 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42532,37.812778,-122.2967746,false,[4x] Washingtonia robusta,,,,,,City of Oakland,"1711 East 14th St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:13 UTC,2016-12-08 01:55:42 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42535,37.7643946,-122.1883023,false,[3x] Ficus carica,,,,,,City of Oakland,"1725 67th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:13 UTC,2016-12-02 04:24:36 UTC,,http://fallingfruit.org/imports/81,true,"{""Common fig""}"
42536,37.775507,-122.214398,true,[2x] Malus sp,,,,,,City of Oakland,"1730 41st Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:14 UTC,2016-12-06 10:40:38 UTC,,http://fallingfruit.org/imports/81,true,{Apple}
42538,37.7976839,-122.24973,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"1747 6th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:14 UTC,2016-12-05 23:05:27 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42539,37.8096729,-122.300498,false,[2x] Ginkgo biloba,,,,,,City of Oakland,"1748 9th St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:14 UTC,2016-12-01 13:20:20 UTC,,http://fallingfruit.org/imports/81,true,{ginkgo}
42540,37.8294799,-122.246197,false,[3x] Washingtonia robusta,,,,,,City of Oakland,"1780 Pleasant Valley Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:15 UTC,2016-12-01 16:14:56 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42542,37.805676,-122.266327,false,[2x] Olea europaea,,,,,,City of Oakland,"1801 Harrison St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:15 UTC,2016-12-07 15:00:00 UTC,,http://fallingfruit.org/imports/81,true,{Olive}
42543,37.81068,-122.27802,false,[3x] Robinia pseudoacacia,,,,,,City of Oakland,"1801 West St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:15 UTC,2016-12-04 01:44:19 UTC,,http://fallingfruit.org/imports/81,true,"{""Black locust""}"
42544,37.786223,-122.24219,true,[3x] Celtis sp,,,,,,City of Oakland,"1808 East 12th St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:16 UTC,2016-12-04 03:28:32 UTC,,http://fallingfruit.org/imports/81,true,{Hackberry}
42548,37.810453,-122.277365,false,[2x] Robinia pseudoacacia,,,,,,City of Oakland,"1816 West St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:16 UTC,2016-12-08 12:18:50 UTC,,http://fallingfruit.org/imports/81,true,"{""Black locust""}"
42549,37.794002,-122.235044,false,[3x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"1819 East 24th St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:17 UTC,2016-12-03 20:02:37 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42550,37.809398,-122.27435,false,[2x] Gleditsia triacanthos,,,,,,City of Oakland,"1827 M L King Jr Wy, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:17 UTC,2016-12-08 07:32:44 UTC,,http://fallingfruit.org/imports/81,true,"{""Honey locust""}"
42553,37.7925402,-122.2356088,false,"[2x] Schinus terebinthefolia, [1x] Prunus cerasifera/blireiana",,,,,,City of Oakland,"1848 East 22nd St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:18 UTC,2016-12-02 04:24:37 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum"",""Brazilian pepper tree""}"
42554,37.7953825,-122.2453194,false,[2x] Eriobotrya japonica,,,,,,City of Oakland,"1851 10th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:18 UTC,2016-12-06 01:12:23 UTC,,http://fallingfruit.org/imports/81,true,{Loquat}
42555,37.783921,-122.225365,false,"[1x] Prunus cerasifera/blireiana, [1x] Sorbus aucuparia",,,,,,City of Oakland,"1864 28th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:18 UTC,2016-12-07 01:37:08 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum"",""European rowan""}"
42556,37.784111,-122.225453,false,"[1x] Prunus cerasifera/blireiana, [1x] Malus floribunda",,,,,,City of Oakland,"1870 28th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:18 UTC,2016-12-07 16:43:51 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum"",""Japanese flowering crabapple""}"
42559,37.791956,-122.241142,false,[2x] Washingtonia robusta,,,,,,City of Oakland,"1903 16th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:19 UTC,2016-12-02 15:00:25 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42560,37.780136,-122.2169589,true,"[1x] Cordyline australis, [1x] Fruit tree",,,,,,City of Oakland,"1922 Harrington Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:19 UTC,2016-12-06 07:52:18 UTC,,http://fallingfruit.org/imports/81,true,"{""Cabbage tree"",""Fruit tree""}"
42561,37.7689477,-122.1972844,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"1926 57th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:20 UTC,2016-12-08 04:01:49 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42562,37.8112179,-122.276913,false,[2x] Gleditsia triacanthos,,,,,,City of Oakland,"1936 West St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:20 UTC,2016-12-09 14:18:09 UTC,,http://fallingfruit.org/imports/81,true,"{""Honey locust""}"
42563,37.777541,-122.21357,true,"[1x] Prunus cerasifera/blireiana, [2x] Malus sp",,,,,,City of Oakland,"1938 Rosedale Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:20 UTC,2016-12-07 19:11:49 UTC,,http://fallingfruit.org/imports/81,true,"{Apple,""Cherry plum""}"
42564,37.807235,-122.2651832,false,[2x] Olea europaea,,,,,,City of Oakland,"1939 Harrison St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:20 UTC,2016-12-05 23:05:28 UTC,,http://fallingfruit.org/imports/81,true,{Olive}
42565,37.7972759,-122.228789,false,[2x] Schinus terebinthefolia,,,,,,City of Oakland,"1951 East 30th St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:20 UTC,2016-12-07 12:12:06 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42566,37.80677,-122.204995,true,[2x] Crataegus sp,,,,,,City of Oakland,"2 Alida Ct, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:21 UTC,2016-12-07 03:01:53 UTC,,http://fallingfruit.org/imports/81,true,{Hawthorn}
42567,37.794868,-122.270417,false,[7x] Malus floribunda,,,,,,City of Oakland,"200 3rd St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:21 UTC,2016-12-02 15:00:26 UTC,,http://fallingfruit.org/imports/81,true,"{""Japanese flowering crabapple""}"
42568,37.830516,-122.25058,false,[2x] Nyssa sylvatica,,,,,,City of Oakland,"200 John St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:21 UTC,2016-12-07 10:46:27 UTC,,http://fallingfruit.org/imports/81,true,"{""Black tupelo""}"
42571,37.81593,-122.291221,false,[3x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2001 Peralta St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:22 UTC,2016-12-06 06:29:52 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42572,37.784274,-122.223325,false,[2x] Schinus terebinthefolia,,,,,,City of Oakland,"2014 Rutherford St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:22 UTC,2016-12-07 11:51:04 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42573,37.774571,-122.207276,false,[3x] Cordyline australis,,,,,,City of Oakland,"2020 47th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:22 UTC,2016-12-03 10:19:56 UTC,,http://fallingfruit.org/imports/81,true,"{""Cabbage tree""}"
42575,37.7711743,-122.1982929,false,"[1x] Prunus cerasifera/blireiana, [2x] Gleditsia triacanthos",,,,,,City of Oakland,"2031 55th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:23 UTC,2016-12-02 23:16:12 UTC,,http://fallingfruit.org/imports/81,true,"{""Honey locust"",""Cherry plum""}"
42576,37.795723,-122.229124,false,"[1x] Quercus ilex, [1x] Punicia granatum",,,,,,City of Oakland,"2044 East 28th St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:23 UTC,2016-12-06 06:51:06 UTC,,http://fallingfruit.org/imports/81,true,"{Pomegranate,""Holm oak""}"
42578,37.765663,-122.192199,false,[4x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2053 64th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:24 UTC,2016-12-01 07:12:47 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42579,37.8116745,-122.2624576,false,[3x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"206 23rd St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:24 UTC,2016-12-08 11:17:16 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42581,37.7937602,-122.2703399,false,[4x] Washingtonia robusta,,,,,,City of Oakland,"208 Jackson St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:24 UTC,2016-12-05 11:27:36 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42582,37.818091,-122.257778,false,[2x] Schinus terebinthefolia,,,,,,City of Oakland,"210 Frisbie St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:24 UTC,2016-12-06 22:03:49 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42583,37.778416,-122.210794,true,[2x] Malus sp,,,,,,City of Oakland,"2100 41st Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:25 UTC,2016-12-04 03:07:24 UTC,,http://fallingfruit.org/imports/81,true,{Apple}
42584,37.8094734,-122.2069573,false,[4x] Ginkgo biloba,,,,,,City of Oakland,"2103 Funston Pl, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:25 UTC,2016-12-05 09:42:56 UTC,,http://fallingfruit.org/imports/81,true,{ginkgo}
42585,37.7785269,-122.210684,true,[3x] Malus sp,,,,,,City of Oakland,"2108 41st Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:25 UTC,2016-12-06 12:24:23 UTC,,http://fallingfruit.org/imports/81,true,{Apple}
42586,37.814423,-122.281712,false,[2x] Washingtonia robusta,,,,,,City of Oakland,"2122 Linden St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:25 UTC,2016-12-01 17:47:31 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42587,37.794649,-122.239446,false,[3x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2143 14th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:26 UTC,2016-12-02 13:34:34 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42588,37.776508,-122.206559,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2173 47th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:26 UTC,2016-12-08 13:02:32 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42589,37.79151299999999,-122.229791,false,"[1x] Prunus cerasifera/blireiana, [2x] Acacia longifolia",,,,,,City of Oakland,"2204 East 24th St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:26 UTC,2016-12-08 20:10:45 UTC,,http://fallingfruit.org/imports/81,true,"{""Sydney golden wattle"",""Cherry plum""}"
42590,37.791447,-122.22968,false,"[1x] Prunus cerasifera/blireiana, [1x] Morus alba",,,,,,City of Oakland,"2210 East 24th St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:26 UTC,2016-12-06 01:33:43 UTC,,http://fallingfruit.org/imports/81,true,"{""White mulberry"",""Cherry plum""}"
42591,37.792212,-122.2298782,false,[2x] Schinus terebinthefolia,,,,,,City of Oakland,"2215 East 25th St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:27 UTC,2016-12-09 16:26:56 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42592,37.784729,-122.21861,true,[2x] Celtis sp,,,,,,City of Oakland,"2216 34th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:27 UTC,2016-12-07 05:10:08 UTC,,http://fallingfruit.org/imports/81,true,{Hackberry}
42593,37.792725,-122.235432,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2217 19th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:27 UTC,2016-12-07 20:16:16 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42594,37.798471,-122.225761,false,"[1x] Eriobotrya japonica, [1x] Punicia granatum",,,,,,City of Oakland,"2218 East 31st St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:27 UTC,2016-12-02 07:40:06 UTC,,http://fallingfruit.org/imports/81,true,"{Pomegranate,Loquat}"
42595,37.792436,-122.229542,false,[2x] Schinus terebinthefolia,,,,,,City of Oakland,"2220 East 25th St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:28 UTC,2016-12-01 13:41:30 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42596,37.80023,-122.244364,false,[3x] Washingtonia robusta,,,,,,City of Oakland,"2233 7th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:28 UTC,2016-12-03 04:58:45 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42597,37.791249,-122.229349,false,"[1x] Prunus cerasifera/blireiana, [1x] Washingtonia robusta",,,,,,City of Oakland,"2236 East 24th St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:28 UTC,2016-12-03 09:58:49 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm"",""Cherry plum""}"
42598,37.8157303,-122.2827367,false,[11x] Ginkgo biloba,,,,,,City of Oakland,"2240 Chestnut St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:28 UTC,2016-12-08 23:03:21 UTC,,http://fallingfruit.org/imports/81,true,{ginkgo}
42599,37.7797849,-122.20766,false,[2x] Washingtonia robusta,,,,,,City of Oakland,"2246 42nd Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:28 UTC,2016-12-07 14:18:53 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42600,37.7993938,-122.2842638,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"225 Market St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:29 UTC,2016-12-04 00:19:39 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42604,37.794467,-122.236987,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2301 17th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:30 UTC,2016-12-03 10:19:57 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42605,37.8162915,-122.2838766,false,[3x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2311 Adeline St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:30 UTC,2016-12-07 21:41:26 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42606,37.7875449,-122.2315524,false,[2x] Washingtonia robusta,,,,,,City of Oakland,"2314 East 20th St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:30 UTC,2016-12-02 09:42:23 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42610,37.814191,-122.275657,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2333 West St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:31 UTC,2016-12-09 03:21:40 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42611,37.815669,-122.278591,false,[3x] Washingtonia filifera,,,,,,City of Oakland,"2335 Market St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:31 UTC,2016-12-03 07:11:36 UTC,,http://fallingfruit.org/imports/81,true,"{""Desert fan palm""}"
42614,37.786893,-122.221739,false,[4x] Washingtonia robusta,,,,,,City of Oakland,"2375 Fruitvale Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:32 UTC,2016-12-09 01:34:06 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42615,37.823654,-122.250838,false,[2x] Acacia longifolia,,,,,,City of Oakland,"240 Monte Vista Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:32 UTC,2016-12-02 22:08:36 UTC,,http://fallingfruit.org/imports/81,true,"{""Sydney golden wattle""}"
42616,37.7996591,-122.2411436,false,[6x] Washingtonia robusta,,,,,,City of Oakland,"2401 9th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:33 UTC,2016-12-06 08:13:17 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42617,37.81384,-122.265672,false,[2x] Nyssa sylvatica,,,,,,City of Oakland,"2417 Broadway, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:33 UTC,2016-12-07 11:51:05 UTC,,http://fallingfruit.org/imports/81,true,"{""Black tupelo""}"
42618,37.799854,-122.241089,false,[2x] Washingtonia robusta,,,,,,City of Oakland,"2423 9th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:33 UTC,2016-12-05 22:42:56 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42619,37.81853448634711,-122.24912836193657,false,"[1x] Ginkgo biloba, [1x] Olea europaea",,,,,,City of Oakland,"243 Santa Rosa Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:33 UTC,2026-04-19 21:55:08 UTC,,http://fallingfruit.org/imports/81,true,"{Olive,ginkgo}"
42620,37.783163,-122.232823,false,[3x] Eriobotrya japonica,,,,,,City of Oakland,"2432 East 15th St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:33 UTC,2016-12-07 00:32:52 UTC,,http://fallingfruit.org/imports/81,true,{Loquat}
42621,37.8,-122.240883,false,[3x] Washingtonia robusta,,,,,,City of Oakland,"2435 9th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:34 UTC,2016-12-08 00:52:56 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42622,37.800073,-122.240779,false,[2x] Washingtonia robusta,,,,,,City of Oakland,"2441 9th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:34 UTC,2016-12-08 18:24:22 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42623,37.812885,-122.258071,false,"[1x] Cordyline australis, [2x] Washingtonia filifera",,,,,,City of Oakland,"245 Montecito Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:34 UTC,2016-12-04 04:31:29 UTC,,http://fallingfruit.org/imports/81,true,"{""Cabbage tree"",""Desert fan palm""}"
42624,37.814719,-122.271998,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2450 M L King Jr Wy, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:34 UTC,2016-12-06 11:42:37 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42625,37.78851,-122.212548,false,[2x] Cordyline australis,,,,,,City of Oakland,"2462 Humboldt Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:35 UTC,2016-12-01 21:58:42 UTC,,http://fallingfruit.org/imports/81,true,"{""Cabbage tree""}"
42628,37.8127808,-122.2576081,false,"[2x] Prunus cerasifera/blireiana, [1x] Quercus ilex",,,,,,City of Oakland,"250 Montecito Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:35 UTC,2016-12-08 12:18:52 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum"",""Holm oak""}"
42629,37.776384,-122.197852,false,[3x] Ceratonia siliqua,,,,,,City of Oakland,"2512 Rawson St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:36 UTC,2016-12-05 23:47:15 UTC,,http://fallingfruit.org/imports/81,true,{Carob}
