id,lat,lng,unverified,description,season_start,season_stop,no_season,quality_rating,yield_rating,author,address,city,state,country,created_at,updated_at,access,import_link,muni,types
34585,37.849615,-122.278671,false,[1x] White Mulberry (Morus alba) @ 1441 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-07 05:10:00 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34586,37.849493,-122.279243,false,[1x] White Mulberry (Morus alba) @ 1417 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 08:11:11 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34587,37.849552,-122.278431,false,[1x] White Mulberry (Morus alba) @ 3200 Sacramento St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-06 11:21:02 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34588,37.849898,-122.276359,false,[1x] White Mulberry (Morus alba) @ 3200 California St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-06 01:33:37 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34589,37.849977,-122.275796,false,[1x] White Mulberry (Morus alba) @ 1600 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-05 07:58:39 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34590,37.849992,-122.275688,false,[1x] White Mulberry (Morus alba) @ 1608 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-08 13:02:21 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34591,37.850286,-122.273359,false,[1x] White Mulberry (Morus alba) @ 1710 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-06 05:48:16 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34592,37.849591,-122.27884,false,[1x] White Mulberry (Morus alba) @ 1427 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-04 03:07:21 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34593,37.849527,-122.279111,false,[1x] White Mulberry (Morus alba) @ 1419 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-01 05:49:27 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34594,37.849765,-122.277423,false,[1x] White Mulberry (Morus alba) @ 1518 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-07 02:19:30 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34595,37.850169,-122.274217,false,[1x] White Mulberry (Morus alba) @ 1640 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-09 04:05:23 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34596,37.850435,-122.272282,false,[1x] White Mulberry (Morus alba) @ 1810 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-08 07:32:37 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34597,37.849867,-122.276628,false,[1x] White Mulberry (Morus alba) @ 1534 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 12:23:42 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34598,37.850125,-122.274645,false,[1x] White Mulberry (Morus alba) @ 1634 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-06 00:51:04 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34599,37.850148,-122.27448,false,[1x] White Mulberry (Morus alba) @ 1636 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 09:58:36 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34600,37.850498,-122.271813,false,[1x] White Mulberry (Morus alba) @ 1820 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-08 18:44:50 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34601,37.850573,-122.271568,false,[1x] White Mulberry (Morus alba) @ 1826 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-07 10:03:58 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34602,37.849365,-122.279337,false,[1x] White Mulberry (Morus alba) @ 1408 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-06 18:07:25 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34603,37.849415,-122.279653,false,[1x] White Mulberry (Morus alba) @ 1405 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-03 04:58:39 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34604,37.849388,-122.279731,false,[1x] White Mulberry (Morus alba) @ 1403 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-06 02:38:01 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34605,37.8497,-122.278372,false,[1x] White Mulberry (Morus alba) @ 1445 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-01 06:10:27 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34606,37.849646,-122.278542,false,[1x] White Mulberry (Morus alba) @ 1445 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-07 14:18:44 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34643,37.850053,-122.2759,false,[1x] White Mulberry (Morus alba) @ 1601 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:10 UTC,2016-12-02 20:59:52 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34651,37.854184,-122.273251,false,[1x] White Mulberry (Morus alba) @ 2942 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-03 06:46:00 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34652,37.855411,-122.273243,false,[1x] White Mulberry (Morus alba) @ 2909 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-03 02:11:04 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34653,37.855281,-122.273226,false,[1x] White Mulberry (Morus alba) @ 2915 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-03 02:33:06 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34654,37.853325,-122.273025,false,[1x] White Mulberry (Morus alba) @ 3017 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-03 20:22:51 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34655,37.853234,-122.273014,false,[1x] White Mulberry (Morus alba) @ 3023 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-03 11:38:16 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34656,37.850204,-122.272808,false,[1x] White Mulberry (Morus alba) @ 3202 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-02 11:06:36 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34657,37.850094,-122.2728,false,[1x] White Mulberry (Morus alba) @ 3204 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-05 21:18:01 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34658,37.851663,-122.27281,false,[1x] White Mulberry (Morus alba) @ 3113 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-01 11:54:18 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34659,37.849651,-122.272602,false,[1x] White Mulberry (Morus alba) @ 3232 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-03 21:04:56 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34660,37.849599,-122.272596,false,[1x] White Mulberry (Morus alba) @ 3232 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-07 08:19:10 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34661,37.849168,-122.27255,false,[1x] White Mulberry (Morus alba) @ 3233 Ellis St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-06 19:12:18 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34662,37.849993,-122.276488,false,[1x] White Mulberry (Morus alba) @ 1539 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-02 16:27:57 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34663,37.850356,-122.273627,false,[1x] White Mulberry (Morus alba) @ 1701 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-03 11:22:00 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34664,37.849715,-122.277786,false,[1x] White Mulberry (Morus alba) @ 1502 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-09 03:00:10 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34665,37.849731,-122.277674,false,[1x] White Mulberry (Morus alba) @ 1508 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-07 04:26:02 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34666,37.850027,-122.275429,false,[1x] White Mulberry (Morus alba) @ 1616 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-05 16:57:22 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34667,37.850265,-122.273515,false,[1x] White Mulberry (Morus alba) @ 1706 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-05 19:07:28 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34668,37.848747,-122.281977,false,"[1x] White Mulberry (Morus alba) @ 1276 65th St

Mulberries are ripe when they come off the tree easily, when they are plump and at full dark purple/red, or a full white (not bright red or green). The easiest way to harvest is to shake the branches to encourage ripe Mulberries to fall to the ground.

The white mulberry fruit's high sugar content, around 10 percent, makes it a favorite for making pies, jellies, jams and syrups, and these berries are sweet and juicy when eaten raw at peak ripeness. These fruits ripen quickly, requiring them to be eaten right away, frozen, or used in recipes.",June,August,false,,,City of Berkeley,"1276 65th St, Berkeley, CA 94702, USA",Berkeley,California,United States,2013-02-17 04:01:11 UTC,2025-05-04 05:11:12 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34669,37.849305,-122.279613,false,[1x] White Mulberry (Morus alba) @ 1402 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-06 15:15:08 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34670,37.849379,-122.279249,false,[1x] White Mulberry (Morus alba) @ 1410 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-04 03:28:23 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34671,37.849446,-122.279481,false,[1x] White Mulberry (Morus alba) @ 1411 Fairview St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:11 UTC,2016-12-01 17:00:22 UTC,,http://fallingfruit.org/imports/79,true,"{""White mulberry""}"
34836,37.854328,-122.235328,false,[1x] Olive (Olea europaea) @ 35 Vicente Rd,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:12 UTC,2016-12-04 03:49:31 UTC,,http://fallingfruit.org/imports/79,true,{Olive}
34839,37.854702,-122.238953,false,[1x] Olive (Olea europaea) @ 287 The Uplands,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:12 UTC,2016-12-08 17:00:09 UTC,,http://fallingfruit.org/imports/79,true,{Olive}
34841,37.853468,-122.26281,false,[1x] Olive (Olea europaea) @ 2224 Prince St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:12 UTC,2016-12-08 09:11:28 UTC,,http://fallingfruit.org/imports/79,true,{Olive}
34842,37.85371,-122.264229,false,[1x] Olive (Olea europaea) @ 3052 Wheeler St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:12 UTC,2016-12-05 18:22:43 UTC,,http://fallingfruit.org/imports/79,true,{Olive}
34843,37.85462,-122.264388,false,[1x] Olive (Olea europaea) @ 3022 Wheeler St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:12 UTC,2016-12-03 06:23:13 UTC,,http://fallingfruit.org/imports/79,true,{Olive}
34845,37.85351,-122.264176,false,[1x] Olive (Olea europaea) @ 3054 Wheeler St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:12 UTC,2016-12-01 15:53:05 UTC,,http://fallingfruit.org/imports/79,true,{Olive}
34846,37.853668,-122.264207,false,[1x] Olive (Olea europaea) @ 3052 Wheeler St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:12 UTC,2016-12-09 16:26:48 UTC,,http://fallingfruit.org/imports/79,true,{Olive}
34848,37.853583,-122.264193,false,[1x] Olive (Olea europaea) @ 3054 Wheeler St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:12 UTC,2016-12-07 09:23:10 UTC,,http://fallingfruit.org/imports/79,true,{Olive}
34855,37.852786,-122.27615,false,[1x] Olive (Olea europaea) @ 1609 Tyler St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:12 UTC,2016-12-06 07:11:14 UTC,,http://fallingfruit.org/imports/79,true,{Olive}
34858,37.849155,-122.275825,false,[1x] Olive (Olea europaea) @ 1601 Harmon St,,,,,,City of Berkeley,,Berkeley,California,United States,2013-02-17 04:01:12 UTC,2016-12-09 13:12:34 UTC,,http://fallingfruit.org/imports/79,true,{Olive}
34901,37.854992,-122.25017,false,"[1x] Avocado (Persea americana) @ 2800 Prince St
Actually is a persimmon",,,,,,City of Berkeley,"2800 Prince St, Berkeley, CA 94705, USA",Berkeley,California,United States,2013-02-17 04:01:12 UTC,2025-05-04 05:10:31 UTC,,http://fallingfruit.org/imports/79,true,"{""Japanese persimmon""}"
34914,37.850322,-122.279011,false,"[1x] Date Palm (Phoenix dactylifera) @ 1449 66th St

Its fruit is edible fresh but is very bitter if eaten before it is ripe. You can dry the fruits in the sun and preserve them for a long time. Young date leaves can be cooked and eaten as a vegetable.",August,September,false,,,City of Berkeley,"1453 66th St, Berkeley, CA 94702, USA",Berkeley,California,United States,2013-02-17 04:01:13 UTC,2025-05-04 05:11:07 UTC,,http://fallingfruit.org/imports/79,true,"{""Common date palm""}"
